4350519242.495531, -1260606792.216954, -68885777.480333
4350439043.351242, -1260523169.715931, -68886129.695236
4350358799.702163, -1260439609.571965, -68886482.072954
4350278511.589808, -1260356111.814730, -68886834.613190
4350198179.055721, -1260272676.473896, -68887187.315645
4350117802.141455, -1260189303.579126, -68887540.180015
4350037380.888592, -1260105993.160082, -68887893.205997
4349956915.338731, -1260022745.246420, -68888246.393287
4349876405.533495, -1259939559.867793, -68888599.741578
4349795851.514527, -1259856437.053848, -68888953.250560
4349715253.323493, -1259773376.834230, -68889306.919923
4349634611.002078, -1259690379.238578, -68889660.749356
4349553924.591991, -1259607444.296528, -68890014.738542
4349473194.134964, -1259524572.037712, -68890368.887169
4349392419.672747, -1259441762.491757, -68890723.194916
4349311601.247117, -1259359015.688287, -68891077.661467
4349230738.899871, -1259276331.656922, -68891432.286499
4349149832.672827, -1259193710.427277, -68891787.069690
4349068882.607830, -1259111152.028965, -68892142.010715
4348987888.746744, -1259028656.491592, -68892497.109250
4348906851.131458, -1258946223.844764, -68892852.364965
4348825769.803885, -1258863854.118081, -68893207.777532
4348744644.805956, -1258781547.341138, -68893563.346619
4348663476.179632, -1258699303.543529, -68893919.071894
4348582263.966895, -1258617122.754843, -68894274.953022
4348501008.209751, -1258535005.004664, -68894630.989667
4348419708.950230, -1258452950.322576, -68894987.181492
4348338366.230383, -1258370958.738154, -68895343.528156
4348256980.092290, -1258289030.280974, -68895700.029318
4348175550.578054, -1258207164.980608, -68896056.684636
4348094077.729801, -1258125362.866621, -68896413.493766
4348012561.589683, -1258043623.968579, -68896770.456360
4347931002.199876, -1257961948.316041, -68897127.572072
4347849399.602582, -1257880335.938565, -68897484.840552
4347767753.840029, -1257798786.865703, -68897842.261450
4347686064.954469, -1257717301.127007, -68898199.834411
4347604332.988177, -1257635878.752023, -68898557.559082
4347522557.983462, -1257554519.770294, -68898915.435108
4347440739.982650, -1257473224.211363, -68899273.462131
4347358879.028098, -1257391992.104764, -68899631.639791
4347276975.162187, -1257310823.480035, -68899989.967728
4347195028.427327, -1257229718.366703, -68900348.445580
4347113038.865953, -1257148676.794299, -68900707.072983
4347031006.520528, -1257067698.792346, -68901065.849571
4346948931.433540, -1256986784.390368, -68901424.774978
4346866813.647507, -1256905933.617881, -68901783.848834
4346784653.204972, -1256825146.504403, -68902143.070770
4346702450.148507, -1256744423.079447, -68902502.440414
4346620204.520713, -1256663763.372523, -68902861.957393
4346537916.364216, -1256583167.413138, -68903221.621331
4346455585.721673, -1256502635.230797, -68903581.431854
4346373212.635769, -1256422166.855001, -68903941.388582
4346290797.149217, -1256341762.315251, -68904301.491138
4346208339.304759, -1256261421.641042, -68904661.739139
4346125839.145166, -1256181144.861869, -68905022.132203
4346043296.713243, -1256100932.007222, -68905382.669947
4345960712.051815, -1256020783.106590, -68905743.351986
4345878085.203746, -1255940698.189460, -68906104.177932
4345795416.211926, -1255860677.285314, -68906465.147398
4345712705.119275, -1255780720.423634, -68906826.259994
4345629951.968746, -1255700827.633898, -68907187.515329
4345547156.803319, -1255620998.945582, -68907548.913010
4345464319.666011, -1255541234.388161, -68907910.452643
4345381440.599864, -1255461533.991105, -68908272.133834
4345298519.647955, -1255381897.783884, -68908633.956185
4345215556.853394, -1255302325.795963, -68908995.919299
