86690086.512374, 358467824.547609, 4924694.969351
86520242.621398, 358537206.460711, 4926901.582495
86350355.423002, 358606496.061955, 4929107.521153
86180424.968923, 358675693.323287, 4931312.785313
86010451.310915, 358744798.216662, 4933517.374967
85840434.500755, 358813810.714039, 4935721.290105
85670374.590238, 358882730.787389, 4937924.530722
85500271.631179, 358951558.408689, 4940127.096814
85330125.675415, 359020293.549927, 4942328.988380
85159936.774804, 359088936.183095, 4944530.205419
84989704.981222, 359157486.280195, 4946730.747933
84819430.346568, 359225943.813237, 4948930.615926
84649112.922761, 359294308.754239, 4951129.809405
84478752.761741, 359362581.075226, 4953328.328378
84308349.915472, 359430760.748232, 4955526.172853
84137904.435934, 359498847.745298, 4957723.342844
83967416.375133, 359566842.038472, 4959919.838363
83796885.785096, 359634743.599811, 4962115.659427
83626312.717869, 359702552.401381, 4964310.806054
83455697.225524, 359770268.415252, 4966505.278262
83285039.360151, 359837891.613506, 4968699.076074
83114339.173865, 359905421.968228, 4970892.199513
82943596.718803, 359972859.451515, 4973084.648604
82772812.047124, 360040204.035469, 4975276.423374
82601985.211010, 360107455.692199, 4977467.523854
82431116.262665, 360174614.393824, 4979657.950073
82260205.254316, 360241680.112468, 4981847.702065
82089252.238216, 360308652.820264, 4984036.779864
81918257.266637, 360375532.489351, 4986225.183508
81747220.391877, 360442319.091876, 4988412.913034
81576141.666257, 360509012.599995, 4990599.968485
81405021.142122, 360575612.985868, 4992786.349900
81233858.871842, 360642120.221664, 4994972.057326
81062654.907808, 360708534.279560, 4997157.090808
80891409.302439, 360774855.131738, 4999341.450394
80720122.108176, 360841082.750389, 5001525.136133
80548793.377484, 360907217.107710, 5003708.148078
80377423.162857, 360973258.175905, 5005890.486281
80206011.516809, 361039205.927186, 5008072.150798
80034558.491881, 361105060.333771, 5010253.141686
79863064.140642, 361170821.367886, 5012433.459004
79691528.515682, 361236489.001761, 5014613.102812
79519951.669619, 361302063.207636, 5016792.073173
79348333.655099, 361367543.957758, 5018970.370151
79176674.524789, 361432931.224377, 5021147.993811
79004974.331387, 361498224.979754, 5023324.944223
78833233.127616, 361563425.196153, 5025501.221455
78661450.966224, 361628531.845848, 5027676.825579
78489627.899988, 361693544.901118, 5029851.756668
78317763.981712, 361758464.334248, 5032026.014796
78145859.264226, 361823290.117530, 5034199.600040
77973913.800388, 361888022.223263, 5036372.512478
77801927.643086, 361952660.623752, 5038544.752191
77629900.845231, 362017205.291309, 5040716.319260
77457833.459768, 362081656.198250, 5042887.213768
77285725.539666, 362146013.316902, 5045057.435800
77113577.137924, 362210276.619593, 5047226.985444
76941388.307571, 362274446.078661, 5049395.862787
76769159.101664, 362338521.666450, 5051564.067920
76596889.573289, 362402503.355308, 5053731.600935
76424579.775562, 362466391.117590, 5055898.461924
76252229.761630, 362530184.925660, 5058064.650983
76079839.584668, 362593884.751884, 5060230.168209
75907409.297882, 362657490.568636, 5062395.013699
75734938.954510, 362721002.348297, 5064559.187554
75562428.607819, 362784420.063252, 5066722.689876
75389878.311108, 362847743.685895, 5068885.520766
75217288.117706, 362910973.188622, 5071047.680329
75044658.080976, 362974108.543839, 5073209.168673
74871988.254312, 363037149.723956, 5075369.985904
74699278.691138, 363100096.701389, 5077530.132131
74526529.444913, 363162949.448560, 5079689.607466
74353740.569129, 363225707.937897, 5081848.412020
74180912.117309, 363288372.141836, 5084006.545908
74008044.143009, 363350942.032815, 5086164.009243
73835136.699822, 363413417.583282, 5088320.802144
73662189.841372, 363475798.765687, 5090476.924728
73489203.621317, 363538085.552490, 5092632.377114
73316178.093352, 363600277.916154, 5094787.159424
73143113.311203, 363662375.829150, 5096941.271779
72970009.328635, 363724379.263953, 5099094.714304
72796866.199447, 363786288.193045, 5101247.487123
72623683.977472, 363848102.588915, 5103399.590362
72450462.716582, 363909822.424057, 5105551.024150
72277202.470683, 363971447.670971, 5107701.788616
72103903.293718, 364032978.302163, 5109851.883888
71930565.239670, 364094414.290145, 5112001.310100
71757188.362556, 364155755.607437, 5114150.067384
71583772.716431, 364217002.226562, 5116298.155874
71410318.355390, 364278154.120053, 5118445.575705
71236825.333566, 364339211.260447, 5120592.327014
71063293.705129, 364400173.620286, 5122738.409937
70889723.524291, 364461041.172122, 5124883.824615
70716114.845301, 364521813.888512, 5127028.571186
70542467.722448, 364582491.742017, 5129172.649791
70368782.210064, 364643074.705209, 5131316.060573
70195058.362519, 364703562.750663, 5133458.803675
70021296.234225, 364763955.850963, 5135600.879240
69847495.879634, 364824253.978699, 5137742.287413
69673657.353243, 364884457.106468, 5139883.028342
69499780.709588, 364944565.206874, 5142023.102172
69325866.003249, 365004578.252528, 5144162.509051
69151913.288848, 365064496.216049, 5146301.249129
68977922.621052, 365124319.070062, 5148439.322555
68803894.054570, 365184046.787202, 5150576.729478
68629827.644157, 365243679.340109, 5152713.470052
68455723.444612, 365303216.701431, 5154849.544427
68281581.510776, 365362658.843826, 5156984.952756
68107401.897541, 365422005.739958, 5159119.695193
67933184.659839, 365481257.362501, 5161253.771892
67758929.852653, 365540413.684134, 5163387.183008
67584637.531011, 365599474.677548, 5165519.928695
67410307.749986, 365658440.315442, 5167652.009111
67235940.564701, 365717310.570522, 5169783.424411
67061536.030327, 365776085.415506, 5171914.174753
66887094.202082, 365834764.823118, 5174044.260294
66712615.135234, 365893348.766095, 5176173.681191
66538098.885100, 365951837.217180, 5178302.437604
66363545.507045, 366010230.149129, 5180430.529691
66188955.056487, 366068527.534706, 5182557.957610
66014327.588892, 366126729.346688, 5184684.721521
