1594024677.411772, -4628463882.921612, 72419452.571027
1593957843.136365, -4628399956.746382, 72413735.773482
1593890965.472086, -4628336091.642965, 72408018.955179
1593824044.459537, -4628272287.641428, 72402302.116338
1593757080.139341, -4628208544.771826, 72396585.257182
1593690072.552144, -4628144863.064211, 72390868.377931
1593623021.738613, -4628081242.548635, 72385151.478812
1593555927.739439, -4628017683.255142, 72379434.560052
1593488790.595335, -4627954185.213770, 72373717.621879
1593421610.347035, -4627890748.454556, 72368000.664523
1593354387.035300, -4627827373.007530, 72362283.688217
1593287120.700908, -4627764058.902719, 72356566.693196
1593219811.384666, -4627700806.170144, 72350849.679695
1593152459.127400, -4627637614.839823, 72345132.647953
1593085063.969962, -4627574484.941768, 72339415.598209
1593017625.953226, -4627511416.505989, 72333698.530704
1592950145.118090, -4627448409.562490, 72327981.445684
1592882621.505475, -4627385464.141272, 72322264.343392
1592815055.156329, -4627322580.272327, 72316547.224075
1592747446.111620, -4627259757.985653, 72310830.087983
1592679794.412342, -4627196997.311231, 72305112.935365
1592612100.099515, -4627134298.279046, 72299395.766475
1592544363.214180, -4627071660.919079, 72293678.581567
1592476583.797407, -4627009085.261304, 72287961.380897
1592408761.890286, -4626946571.335690, 72282244.164721
1592340897.533936, -4626884119.172206, 72276526.933302
1592272990.769499, -4626821728.800814, 72270809.686899
1592205041.638143, -4626759400.251472, 72265092.425775
1592137050.181062, -4626697133.554136, 72259375.150195
1592069016.439473, -4626634928.738758, 72253657.860427
1592000940.454621, -4626572785.835281, 72247940.556738
1591932822.267778, -4626510704.873653, 72242223.239398
1591864661.920240, -4626448685.883811, 72236505.908680
1591796459.453330, -4626386728.895691, 72230788.564857
1591728214.908397, -4626324833.939226, 72225071.208204
1591659928.326817, -4626263001.044343, 72219353.838998
1591591599.749992, -4626201230.240967, 72213636.457517
1591523229.219353, -4626139521.559019, 72207919.064043
1591454816.776356, -4626077875.028418, 72202201.658858
1591386362.462486, -4626016290.679075, 72196484.242244
1591317866.319254, -4625954768.540904, 72190766.814488
1591249328.388199, -4625893308.643810, 72185049.375877
1591180748.710888, -4625831911.017696, 72179331.926699
1591112127.328917, -4625770575.692465, 72173614.467246
1591043464.283910, -4625709302.698011, 72167896.997808
1590974759.617517, -4625648092.064228, 72162179.518681
1590906013.371420, -4625586943.821008, 72156462.030159
1590837225.587329, -4625525857.998237, 72150744.532539
1590768396.306981, -4625464834.625797, 72145027.026121
1590699525.572145, -4625403873.733572, 72139309.511204
1590630613.424618, -4625342975.351439, 72133591.988091
1590561659.906226, -4625282139.509271, 72127874.457085
1590492665.058826, -4625221366.236939, 72122156.918490
1590423628.924306, -4625160655.564314, 72116439.372615
1590354551.544583, -4625100007.521259, 72110721.819767
1590285432.961604, -4625039422.137638, 72105004.260255
1590216273.217348, -4624978899.443309, 72099286.694392
1590147072.353825, -4624918439.468130, 72093569.122490
1590077830.413076, -4624858042.241953, 72087851.544863
1590008547.437173, -4624797707.794630, 72082133.961829
1589939223.468220, -4624737436.156011, 72076416.373704
1589869858.548354, -4624677227.355937, 72070698.780807
1589800452.719742, -4624617081.424253, 72064981.183459
