86689848.849698, 358477271.187049, 4925564.908202
86513951.130133, 358543394.977154, 4930457.142664
86341863.868830, 358605642.129211, 4933171.286165
86175022.365707, 358668351.694421, 4933355.510856
86011592.725609, 358735707.933351, 4932236.332765
85847353.283508, 358808969.302255, 4931968.388219
85678495.988313, 358885351.196159, 4934182.170277
85504332.204295, 358959970.270532, 4938822.836666
85327560.068072, 359029236.232259, 4944291.029203
85152310.217828, 359092922.710767, 4948559.033203
84981707.378778, 359154078.502686, 4950349.980362
84816087.442537, 359217311.785155, 4949868.279629
84652576.124147, 359286072.619520, 4948787.702758
84486721.570575, 359360196.131533, 4949261.020453
84315582.012339, 359435814.516872, 4952410.818907
84139755.860723, 359508128.549227, 4957563.027445
83962719.269157, 359574592.343485, 4962823.346538
83788512.310520, 359636221.090002, 4966307.289756
83619441.793959, 359696861.896837, 4967199.583056
83454687.035095, 359761054.305258, 4966261.736805
83290534.023164, 359831199.627520, 4965492.229505
83122695.136777, 359905692.826537, 4966848.862801
82949355.436708, 359979939.527668, 4970847.971098
82772309.713468, 360049629.820995, 4976272.601942
82595517.419410, 360113418.945329, 4981089.418134
82422645.777786, 360173468.432932, 4983687.010760
82255011.769559, 360234162.610102, 4983774.550188
82090659.023010, 360299619.842785, 4982632.211516
81925322.672423, 360370946.028695, 4982422.725026
81755274.451062, 360445223.067950, 4984726.828344
81579968.378960, 360517554.923302, 4989419.657317
81402203.608700, 360584454.901129, 4994861.719293
81226117.078390, 360645838.121073, 4999034.097032
81054751.476185, 360704854.941619, 5000708.052155
80888314.349079, 360766121.434821, 5000150.683011
80723827.705212, 360832984.759225, 4999077.319376
80556838.569324, 360905119.995302, 4999627.940977
80384517.941513, 360978559.811288, 5002862.275050
80207603.637966, 361048538.664385, 5008041.596632
80029642.175875, 361112638.122247, 5013248.220413
79854645.850635, 361172008.135949, 5016622.398521
79684817.892382, 361230569.178476, 5017405.122341
79519208.686366, 361292830.450137, 5016417.730011
79354027.768728, 361361059.921395, 5015684.492769
79185030.608289, 361433498.663016, 5017129.449050
79010537.663444, 361505497.272873, 5021198.822816
78832466.515336, 361572821.031603, 5026622.608197
78654813.029329, 361634264.020891, 5031361.556160
78481186.809242, 361692108.011847, 5033842.212723
78312784.827904, 361750778.598736, 5033835.171993
78147529.862596, 361814323.744815, 5032673.079169
77981118.513500, 361883695.418200, 5032524.411692
77809906.170983, 361955845.413837, 5034918.621832
77633489.707112, 362025869.787869, 5039661.158075
77454766.673579, 362090388.767178, 5045073.894399
77277876.061044, 362149459.157068, 5049148.755316
77105775.611847, 362206329.505798, 5050706.269386
76938544.459896, 362265619.581447, 5050075.912618
76773103.377482, 362330570.268966, 5049013.089942
76605002.899391, 362400696.359212, 5049642.712107
76431530.089984, 362471935.330213, 5052960.403377
76253561.050749, 362539560.498216, 5058163.780728
76074708.781456, 362601282.791697, 5063313.852969
75898954.311479, 362658385.398365, 5066577.201005
75728395.443243, 362714858.981413, 5067251.690844
75561953.679185, 362775178.170911, 5066218.027320
75395765.898814, 362841474.218553, 5065524.103606
75225635.808412, 362911836.523045, 5067057.939396
75050020.442475, 362981565.904245, 5071195.599777
74870957.943895, 363046506.507634, 5076615.453954
74692476.963051, 363105592.217224, 5081274.153367
74518126.056989, 363161223.100158, 5083637.630680
74348980.709644, 363217861.816155, 5083538.216850
74182844.745681, 363279481.595445, 5082359.743166
74015380.791199, 363346879.434063, 5082274.188557
73843031.534788, 363416880.215018, 5084758.280887
73665537.177682, 363484576.940264, 5089547.944093
73485890.616556, 363546700.397856, 5094928.176133
73308228.547772, 363603448.548495, 5098903.811152
73135421.385026, 363658164.879682, 5100345.524536
72967419.589988, 363715468.928750, 5099644.946436
72801045.177719, 363778491.683357, 5098596.029580
72631857.094218, 363846587.595407, 5099306.225971
72457261.595364, 363915603.619116, 5102705.959178
72278271.626423, 363980856.969287, 5107930.363175
72098562.834416, 364040189.482300, 5113021.169674
71922081.751368, 364095016.155660, 5116172.722555
71750818.617641, 364149394.811756, 5116740.454035
71583566.240755, 364207760.709610, 5115663.863929
71416393.229558, 364272105.560985, 5115012.133381
71245156.102158, 364340369.611839, 5116635.346655
71068449.633639, 364407808.748961, 5120839.319487
70888430.378616, 364470349.827572, 5126252.157883
70709155.907052, 364527067.455100, 5130828.303064
70534110.311587, 364580477.764134, 5133074.479713
70364246.382958, 364635076.189766, 5132884.957277
70197251.068318, 364694757.177644, 5131693.438108
70028757.337265, 364760161.837397, 5131673.294963
69855298.929736, 364827991.094972, 5134246.972239
69676759.888325, 364893340.307608, 5139081.049973
69496224.779675, 364953054.135292, 5144425.715918
69317824.075368, 365007470.702470, 5148300.540801
69144338.618942, 365060025.556829, 5149627.170879
68975589.737429, 365115333.963454, 5148859.243580
68808303.426824, 365176413.246398, 5147827.593672
68638052.111749, 365242457.831676, 5148619.799722
68462364.076337, 365309229.050705, 5152100.177147
68282387.401333, 365372092.767974, 5157342.658193
68101856.767746, 365429023.045194, 5162371.569000
67924680.977945, 365481565.575113, 5165410.415414
67752740.242870, 365533841.938275, 5165873.013488
67584699.537248, 365590242.997807, 5164756.815937
67416563.572711, 365652618.841505, 5164150.068759
67244245.869068, 365718762.866423, 5165863.157524
67066480.269570, 365783890.835490, 5170131.429162
66885539.423619, 365844016.331738, 5175534.141930
66705505.772169, 365898355.396423, 5180025.489165
66529795.659801, 365949537.734010, 5182154.342853
66359238.269470, 366002087.313559, 5181877.013367
66191405.722884, 366059816.036835, 5180675.810557
66021905.481605, 366123208.008594, 5180723.413683
