2798016472.141023, 1363130286.967589, -30503668.560952
2797920198.097573, 1363213523.022125, -30503461.199193
2797823880.510071, 1363296697.858253, -30503253.855203
2797727519.419120, 1363379811.445907, -30503046.528763
2797631114.865342, 1363462863.755029, -30502839.219652
2797534666.889384, 1363545854.755563, -30502631.927645
2797438175.531916, 1363628784.417460, -30502424.652520
2797341640.833628, 1363711652.710674, -30502217.394048
2797245062.835233, 1363794459.605164, -30502010.152001
2797148441.577467, 1363877205.070893, -30501802.926149
2797051777.101091, 1363959889.077829, -30501595.716259
2796955069.446886, 1364042511.595945, -30501388.522098
2796858318.655657, 1364125072.595218, -30501181.343429
2796761524.768233, 1364207572.045628, -30500974.180014
2796664687.825465, 1364290009.917162, -30500767.031614
2796567807.868227, 1364372386.179809, -30500559.897987
2796470884.937421, 1364454700.803566, -30500352.778889
2796373919.073967, 1364536953.758428, -30500145.674076
2796276910.318812, 1364619145.014400, -30499938.583301
2796179858.712928, 1364701274.541490, -30499731.506315
2796082764.297309, 1364783342.309708, -30499524.442868
2795985627.112974, 1364865348.289070, -30499317.392706
2795888447.200966, 1364947292.449596, -30499110.355576
2795791224.602355, 1365029174.761309, -30498903.331223
2795693959.358234, 1365110995.194238, -30498696.319387
2795596651.509720, 1365192753.718415, -30498489.319810
2795499301.097958, 1365274450.303875, -30498282.332231
2795401908.164115, 1365356084.920659, -30498075.356386
2795304472.749385, 1365437657.538811, -30497868.392012
2795206994.894989, 1365519168.128377, -30497661.438840
2795109474.642172, 1365600616.659411, -30497454.496604
2795011912.032205, 1365682003.101967, -30497247.565032
2794914307.106385, 1365763327.426104, -30497040.643854
2794816659.906037, 1365844589.601886, -30496833.732795
2794718970.472510, 1365925789.599380, -30496626.831581
2794621238.847180, 1366006927.388655, -30496419.939935
2794523465.071453, 1366088002.939786, -30496213.057578
2794425649.186757, 1366169016.222850, -30496006.184230
2794327791.234551, 1366249967.207930, -30495799.319609
2794229891.256319, 1366330855.865109, -30495592.463430
2794131949.293574, 1366411682.164476, -30495385.615410
2794033965.387856, 1366492446.076123, -30495178.775260
2793935939.580733, 1366573147.570143, -30494971.942692
2793837871.913801, 1366653786.616638, -30494765.117415
2793739762.428684, 1366734363.185707, -30494558.299138
2793641611.167035, 1366814877.247457, -30494351.487567
2793543418.170535, 1366895328.771996, -30494144.682407
2793445183.480895, 1366975717.729435, -30493937.883359
2793346907.139853, 1367056044.089889, -30493731.090127
2793248589.189178, 1367136307.823476, -30493524.302409
2793150229.670669, 1367216508.900319, -30493317.519904
2793051828.626153, 1367296647.290540, -30493110.742309
2792953386.097488, 1367376722.964267, -30492903.969318
2792854902.126561, 1367456735.891630, -30492697.200624
2792756376.755291, 1367536686.042764, -30492490.435921
2792657810.025625, 1367616573.387804, -30492283.674897
2792559201.979544, 1367696397.896889, -30492076.917241
2792460552.659057, 1367776159.540162, -30491870.162641
2792361862.106207, 1367855858.287767, -30491663.410783
2792263130.363067, 1367935494.109854, -30491456.661350
2792164357.471741, 1368015066.976572, -30491249.914025
2792065543.474368, 1368094576.858074, -30491043.168488
2791966688.413114, 1368174023.724518, -30490836.424420
2791867792.330183, 1368253407.546062, -30490629.681499
2791768855.267808, 1368332728.292867, -30490422.939401
2791669877.268257, 1368411985.935099, -30490216.197801
2791570858.373830, 1368491180.442925, -30490009.456373
2791471798.626862, 1368570311.786514, -30489802.714790
2791372698.069720, 1368649379.936039, -30489595.972721
2791273556.744806, 1368728384.861675, -30489389.229836
2791174374.694557, 1368807326.533599, -30489182.485804
2791075151.961442, 1368886204.921993, -30488975.740291
2790975888.587969, 1368965019.997038, -30488768.992962
2790876584.616677, 1369043771.728922, -30488562.243481
2790777240.090143, 1369122460.087831, -30488355.491511
2790677855.050979, 1369201085.043958, -30488148.736713
2790578429.541834, 1369279646.567494, -30487941.978746
2790478963.605391, 1369358144.628637, -30487735.217269
2790379457.284372, 1369436579.197584, -30487528.451939
2790279910.621535, 1369514950.244538, -30487321.682414
2790180323.659676, 1369593257.739702, -30487114.908346
2790080696.441627, 1369671501.653282, -30486908.129390
2789981029.010260, 1369749681.955490, -30486701.345199
2789881321.408483, 1369827798.616534, -30486494.555422
2789781573.679245, 1369905851.606632, -30486287.759710
2789681785.865531, 1369983840.896000, -30486080.957713
2789581958.010369, 1370061766.454859, -30485874.149077
2789482090.156823, 1370139628.253432, -30485667.333448
2789382182.347999, 1370217426.261945, -30485460.510474
2789282234.627042, 1370295160.450626, -30485253.679797
2789182247.037139, 1370372830.789708, -30485046.841060
2789082219.621518, 1370450437.249426, -30484839.993907
2788982152.423446, 1370527979.800017, -30484633.137979
2788882045.486234, 1370605458.411724, -30484426.272915
2788781898.853235, 1370682873.054789, -30484219.398354
2788681712.567843, 1370760223.699462, -30484012.513936
2788581486.673497, 1370837510.315992, -30483805.619297
2788481221.213676, 1370914732.874635, -30483598.714074
2788380916.231905, 1370991891.345649, -30483391.797902
2788280571.771754, 1371068985.699294, -30483184.870417
2788180187.876834, 1371146015.905838, -30482977.931251
2788079764.590803, 1371222981.935548, -30482770.980039
2787979301.957364, 1371299883.758698, -30482564.016412
2787878800.020265, 1371376721.345565, -30482357.040003
2787778258.823300, 1371453494.666430, -30482150.050442
2787677678.410309, 1371530203.691581, -30481943.047359
2787577058.825180, 1371606848.391305, -30481736.030384
2787476400.111848, 1371683428.735899, -30481528.999146
2787375702.314293, 1371759944.695662, -30481321.953273
2787274965.476548, 1371836396.240898, -30481114.892394
2787174189.642688, 1371912783.341917, -30480907.816135
2787073374.856843, 1371989105.969033, -30480700.724124
