86694580.382363, 358490843.939708, 4924744.062164
86520361.300307, 358560563.775035, 4929031.422011
86346093.826131, 358629190.047184, 4933226.802337
86171965.765683, 358696751.247392, 4937244.937498
85998157.057649, 358763317.566788, 4941008.148435
85824832.061345, 358828997.867073, 4944449.671169
85652132.520249, 358893934.994527, 4947516.513799
85480171.502034, 358958299.641922, 4950171.720264
85309028.572598, 359022283.024345, 4952395.945192
85138746.407698, 359086088.684432, 4954188.273981
84969328.983871, 359149923.778103, 4955566.254630
84800741.422889, 359213990.212530, 4956565.141321
84632911.494119, 359278476.013123, 4957236.382973
84465732.709454, 359343547.285767, 4957645.421634
84299068.878658, 359409341.115024, 4957868.894497
84132759.931712, 359475959.699591, 4957991.358304
83966628.761495, 359543465.974427, 4958101.675018
83800488.796789, 359611880.906725, 4958289.212083
83634151.984246, 359681182.582590, 4958640.018727
83467436.839800, 359751307.125821, 4959233.141181
83300176.226064, 359822151.412527, 4960137.234269
83132224.522811, 359893577.468680, 4961407.614727
82963463.882407, 359965418.365443, 4963083.883207
82793809.300163, 360037485.362291, 4965188.218060
82623212.279616, 360109575.993420, 4967724.415418
82451662.932460, 360181482.751202, 4970677.718238
82279190.420013, 360253001.993501, 4974015.443000
82105861.714655, 360323942.690782, 4977688.378208
81931778.732657, 360394134.634864, 4981632.895246
81757073.960891, 360463435.753694, 4985773.680930
81581904.765862, 360531738.214991, 4990026.973838
81406446.631315, 360598973.054242, 4994304.164334
81230885.617606, 360665113.127094, 4998515.602284
81055410.369783, 360730174.259605, 5002574.447495
80880204.020450, 360794214.548864, 5006400.396360
80705436.337146, 360857331.847224, 5009923.124050
80531256.452072, 360919659.542154, 5013085.294505
80357786.485358, 360981360.816936, 5015845.009822
80185116.333139, 361042621.641942, 5018177.595368
80013299.840536, 361103642.799284, 5020076.645878
79842352.519605, 361164631.283349, 5021554.289618
79672250.906164, 361225791.444578, 5022640.661008
79502933.579917, 361287316.253287, 5023382.605517
79334303.802311, 361349379.054132, 5023841.672862
79166233.658780, 361412126.160392, 5024091.484235
78998569.529025, 361475670.601616, 5024214.585501
78831138.653373, 361540087.289794, 5024298.919796
78663756.517025, 361605409.809744, 5024434.069059
78496234.739178, 361671628.971359, 5024707.423948
78328389.132030, 361738693.187266, 5025200.444992
78160047.586615, 361806510.662339, 5025985.174346
77991057.448745, 361874953.304527, 5027121.147380
77821292.068988, 361943862.192816, 5028652.836771
77650656.244785, 362013054.371098, 5030607.739456
77479090.319330, 362082330.679107, 5032995.189691
77306572.758749, 362151484.285995, 5035805.950460
77133121.094093, 362220309.560674, 5039012.602198
76958791.184896, 362288610.897359, 5042570.713341
76783674.833755, 362356211.115519, 5046420.743312
76607895.853047, 362422959.070934, 5050490.596583
76431604.752591, 362488736.148208, 5054698.717925
76254972.277439, 362553461.353386, 5058957.595187
76078182.075379, 362617094.786362, 5063177.518068
75901422.811688, 362679639.343594, 5067270.430178
75724880.072407, 362741140.579069, 5071153.707838
75548728.405865, 362801684.731958, 5074753.702613
75373123.845167, 362861395.008994, 5078008.895332
75198197.232228, 362920426.284807, 5080872.526720
75024048.628044, 362978958.450909, 5083314.592912
74850743.046051, 363037188.700878, 5085323.121830
74678307.687948, 363095323.083357, 5086904.677441
74506730.796861, 363153567.684121, 5088084.071894
74335962.173973, 363212119.812786, 5088903.299091
74165915.334573, 363271159.568427, 5089419.735937
73996471.210708, 363330842.141680, 5089703.688224
73827483.242784, 363391291.179574, 5089835.385474
73658783.644173, 363452593.494630, 5089901.552221
73490190.573468, 363514795.343565, 5089991.701086
73321515.910361, 363577900.435109, 5090194.304925
73152573.305019, 363641869.753779, 5090593.010794
72983186.158279, 363706623.209822, 5091263.057150
72813195.191935, 363772043.047910, 5092268.047547
72642465.284667, 363837978.872043, 5093657.219428
72470891.279482, 363904254.074486, 5095463.325914
72298402.511484, 363970673.395602, 5097701.222646
72124965.859031, 364037031.291892, 5100367.221739
71950587.184294, 364103120.753507, 5103439.242018
71775311.098435, 364168742.191858, 5106877.750388
71599219.059086, 364233712.013824, 5110627.454855
71422425.880361, 364297870.511559, 5114619.676938
71245074.805007, 364361088.726011, 5118775.301403
71067331.351308, 364423273.986487, 5123008.175927
70889376.201121, 364484373.886326, 5127228.813491
70711397.437335, 364544378.523184, 5131348.237104
70533582.467149, 364603320.908483, 5135281.800371
70356109.980612, 364661275.530678, 5138952.818867
70179142.291253, 364718355.137496, 5142295.855957
70002818.387833, 364774705.879263, 5145259.522314
69827247.994069, 364830501.025565, 5147808.669942
69652506.888488, 364885933.527793, 5149925.888149
69478633.681547, 364941207.748112, 5151612.239115
69305628.184262, 364996530.709358, 5152887.203376
69133451.434731, 365052103.239130, 5153787.839024
68962027.378795, 365108111.384508, 5154367.191629
68791246.131584, 365164718.461454, 5154692.023210
68620968.680486, 365222058.075702, 5154839.957086
68451032.829680, 365280228.410859, 5154896.159859
68281260.134168, 365339288.026337, 5154949.701246
68111463.529416, 365399253.344453, 5155089.746183
67941455.332833, 365460097.935110, 5155401.740931
67771055.276867, 365521753.630700, 5155963.755577
67600098.231197, 365584113.426319, 5156843.139120
67428441.283711, 365647036.044317, 5158093.630487
67255969.876248, 365710351.970736, 5159753.049881
67082602.730513, 365773870.707576, 5161841.670371
66908295.350604, 365837388.931781, 5164361.340853
66733041.949164, 365900699.211792, 5167295.399343
66556875.711750, 365963598.907280, 5170609.381586
66379867.385610, 366025898.868657, 5174252.495588
66202122.251792, 366087431.560619, 5178159.799325
66023775.609939, 366148058.258193, 5182254.988192
